"session_date","session_month","session_week","session_count","week_txn_counts"
"2024-12-01","12","48","102","364440078"
"2024-12-01","12","48","138","364440078"
"2024-12-01","12","48","96","364440078"
"2024-12-01","12","48","68","364440078"
"2024-12-01","12","48","40","364440078"
"2024-12-01","12","48","4","364440078"
"2024-12-01","12","48","48","364440078"
"2024-12-01","12","48","17","364440078"
"2024-12-01","12","48","1","364440078"
"2024-12-01","12","48","47","364440078"
"2024-12-01","12","48","67","364440078"
"2024-12-01","12","48","65","364440078"
"2024-12-01","12","48","79","364440078"
"2024-12-01","12","48","53","364440078"
"2024-12-01","12","48","26","364440078"
"2024-12-01","12","48","237","364440078"
"2024-12-01","12","48","381","364440078"
"2024-12-01","12","48","189","364440078"
"2024-12-01","12","48","69","364440078"
"2024-12-01","12","48","99","364440078"
"2024-12-01","12","48","24","364440078"
"2024-12-01","12","48","126","364440078"
"2024-12-01","12","48","25","364440078"
"2024-12-01","12","48","21","364440078"
"2024-12-01","12","48","7","364440078"
"2024-12-01","12","48","156","364440078"
"2024-12-01","12","48","103","364440078"
"2024-12-01","12","48","38","364440078"
"2024-12-01","12","48","90","364440078"
"2024-12-01","12","48","72","364440078"
"2024-12-01","12","48","708","364440078"
"2024-12-01","12","48","22","364440078"
"2024-12-01","12","48","520","364440078"
"2024-12-01","12","48","73","364440078"
"2024-12-01","12","48","35","364440078"
"2024-12-01","12","48","92","364440078"
"2024-12-01","12","48","19","364440078"
"2024-12-01","12","48","49","364440078"
"2024-12-01","12","48","122","364440078"
"2024-12-01","12","48","18","364440078"
"2024-12-01","12","48","83","364440078"
"2024-12-01","12","48","75","364440078"
"2024-12-01","12","48","51","364440078"
"2024-12-01","12","48","63","364440078"
"2024-12-01","12","48","23","364440078"
"2024-12-01","12","48","74","364440078"
"2024-12-01","12","48","13","364440078"
"2024-12-01","12","48","66","364440078"
